City,Title,Type,Price,Surface,Location,URL,Image,Reference,Page,price_per_m2
Sousse,Terrain habitation ind. en vente,,237000.0,304,"Sousse Centre Ville, Cité olympique - Bouhsina",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/55397.html,,,11,779.6052631578947
Sousse,Terrain habitation ind. en vente,,247000.0,353,"Sousse Centre Ville, Rue Farabi - Bouhsina",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/48067.html,,,11,699.7167138810198
Sousse,Terrain habitation ind. en vente,,435000.0,414,Sousse Centre Ville - Bouhsina,https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/54114.html,,,11,1050.7246376811595
Sousse,Terrain habitation collective en vente,,401000.0,501,"Sousse Riadh, Avenue imam abou hannifa - Cité Riadh",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-riadh/52625.html,,,11,800.3992015968064
Sousse,Terrain habitation ind. en vente,,271000.0,417,"M'Saken, Cité Ennour",https://www.tecnocasa.tn/vendre/terrain/sousse/m-saken/55601.html,,,11,649.8800959232614
Sousse,Terrain habitation ind. en vente,,440000.0,553,Sousse Centre Ville - Bouhsina,https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/55281.html,,,11,795.6600361663653
Sousse,Terrain habitation ind. en vente,,220000.0,399,"Hergla, Rue nozha",https://www.tecnocasa.tn/vendre/terrain/sousse/hergla/55436.html,,,11,551.3784461152882
Sousse,Terrain habitation ind. en vente,,167400.0,372,"M'Saken, Rue m'saken",https://www.tecnocasa.tn/vendre/terrain/sousse/m-saken/55313.html,,,11,450.0
Sousse,Terrain habitation ind. en vente,,111000.0,285,Akouda,https://www.tecnocasa.tn/vendre/terrain/sousse/akouda/53411.html,,,11,389.4736842105263
Sousse,Terrain habitation collective en vente,,544000.0,544,"Sousse Centre Ville, Hamid El Ghazeli - Bouhsina",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/51531.html,,,11,1000.0
Sousse,Terrain habitation ind. en vente,,310000.0,565,"Hergla, Centre ville Hergla",https://www.tecnocasa.tn/vendre/terrain/sousse/hergla/54710.html,,,11,548.6725663716815
Sousse,Terrain industriel en vente,,550000.0,1100,Akouda,https://www.tecnocasa.tn/vendre/terrain/sousse/akouda/54458.html,,,11,500.0
Sousse,Terrain habitation ind. en vente,,232000.0,830,Akouda,https://www.tecnocasa.tn/vendre/terrain/sousse/akouda/52883.html,,,11,279.51807228915663
Sousse,Terrain habitation ind. en vente,,850000.0,446,Sousse Centre Ville - La Corniche,https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/54870.html,,,11,1905.8295964125562
Sousse,Terrain habitation ind. en vente,,310000.0,459,"Sousse Centre Ville, Cité olympique - Bouhsina",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/43392.html,,,12,675.3812636165577
Sousse,Terrain habitation ind. en vente,,237000.0,304,"Sousse Centre Ville, Cité olympique - Bouhsina",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/55397.html,,,12,779.6052631578947
Sousse,Terrain habitation ind. en vente,,247000.0,353,"Sousse Centre Ville, Rue Farabi - Bouhsina",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/48067.html,,,12,699.7167138810198
Sousse,Terrain habitation ind. en vente,,435000.0,414,Sousse Centre Ville - Bouhsina,https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/54114.html,,,12,1050.7246376811595
Sousse,Terrain habitation collective en vente,,401000.0,501,"Sousse Riadh, Avenue imam abou hannifa - Cité Riadh",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-riadh/52625.html,,,12,800.3992015968064
Sousse,Terrain habitation ind. en vente,,271000.0,417,"M'Saken, Cité Ennour",https://www.tecnocasa.tn/vendre/terrain/sousse/m-saken/55601.html,,,12,649.8800959232614
Sousse,Terrain habitation ind. en vente,,440000.0,553,Sousse Centre Ville - Bouhsina,https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/55281.html,,,12,795.6600361663653
Sousse,Terrain habitation ind. en vente,,220000.0,399,"Hergla, Rue nozha",https://www.tecnocasa.tn/vendre/terrain/sousse/hergla/55436.html,,,12,551.3784461152882
Sousse,Terrain habitation ind. en vente,,167400.0,372,"M'Saken, Rue m'saken",https://www.tecnocasa.tn/vendre/terrain/sousse/m-saken/55313.html,,,12,450.0
Sousse,Terrain habitation ind. en vente,,111000.0,285,Akouda,https://www.tecnocasa.tn/vendre/terrain/sousse/akouda/53411.html,,,12,389.4736842105263
Sousse,Terrain habitation collective en vente,,544000.0,544,"Sousse Centre Ville, Hamid El Ghazeli - Bouhsina",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/51531.html,,,12,1000.0
Sousse,Terrain habitation ind. en vente,,310000.0,565,"Hergla, Centre ville Hergla",https://www.tecnocasa.tn/vendre/terrain/sousse/hergla/54710.html,,,12,548.6725663716815
Sousse,Terrain industriel en vente,,550000.0,1100,Akouda,https://www.tecnocasa.tn/vendre/terrain/sousse/akouda/54458.html,,,12,500.0
Sousse,Terrain habitation ind. en vente,,232000.0,830,Akouda,https://www.tecnocasa.tn/vendre/terrain/sousse/akouda/52883.html,,,12,279.51807228915663
Sousse,Terrain habitation ind. en vente,,850000.0,446,Sousse Centre Ville - La Corniche,https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/54870.html,,,12,1905.8295964125562
Sousse,Terrain habitation ind. en vente,,310000.0,459,"Sousse Centre Ville, Cité olympique - Bouhsina",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/43392.html,,,13,675.3812636165577
Sousse,Terrain habitation ind. en vente,,237000.0,304,"Sousse Centre Ville, Cité olympique - Bouhsina",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/55397.html,,,13,779.6052631578947
Sousse,Terrain habitation ind. en vente,,247000.0,353,"Sousse Centre Ville, Rue Farabi - Bouhsina",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/48067.html,,,13,699.7167138810198
Sousse,Terrain habitation ind. en vente,,435000.0,414,Sousse Centre Ville - Bouhsina,https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/54114.html,,,13,1050.7246376811595
Sousse,Terrain habitation collective en vente,,401000.0,501,"Sousse Riadh, Avenue imam abou hannifa - Cité Riadh",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-riadh/52625.html,,,13,800.3992015968064
Sousse,Terrain habitation ind. en vente,,271000.0,417,"M'Saken, Cité Ennour",https://www.tecnocasa.tn/vendre/terrain/sousse/m-saken/55601.html,,,13,649.8800959232614
Sousse,Terrain habitation ind. en vente,,440000.0,553,Sousse Centre Ville - Bouhsina,https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/55281.html,,,13,795.6600361663653
Sousse,Terrain habitation ind. en vente,,220000.0,399,"Hergla, Rue nozha",https://www.tecnocasa.tn/vendre/terrain/sousse/hergla/55436.html,,,13,551.3784461152882
Sousse,Terrain habitation ind. en vente,,167400.0,372,"M'Saken, Rue m'saken",https://www.tecnocasa.tn/vendre/terrain/sousse/m-saken/55313.html,,,13,450.0
Sousse,Terrain habitation ind. en vente,,111000.0,285,Akouda,https://www.tecnocasa.tn/vendre/terrain/sousse/akouda/53411.html,,,13,389.4736842105263
Sousse,Terrain habitation collective en vente,,544000.0,544,"Sousse Centre Ville, Hamid El Ghazeli - Bouhsina",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/51531.html,,,13,1000.0
Sousse,Terrain habitation ind. en vente,,310000.0,565,"Hergla, Centre ville Hergla",https://www.tecnocasa.tn/vendre/terrain/sousse/hergla/54710.html,,,13,548.6725663716815
Sousse,Terrain industriel en vente,,550000.0,1100,Akouda,https://www.tecnocasa.tn/vendre/terrain/sousse/akouda/54458.html,,,13,500.0
Sousse,Terrain habitation ind. en vente,,232000.0,830,Akouda,https://www.tecnocasa.tn/vendre/terrain/sousse/akouda/52883.html,,,13,279.51807228915663
Sousse,Terrain habitation ind. en vente,,850000.0,446,Sousse Centre Ville - La Corniche,https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/54870.html,,,13,1905.8295964125562
Sousse,Terrain habitation ind. en vente,,310000.0,459,"Sousse Centre Ville, Cité olympique - Bouhsina",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/43392.html,,,14,675.3812636165577
Sousse,Terrain habitation ind. en vente,,237000.0,304,"Sousse Centre Ville, Cité olympique - Bouhsina",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/55397.html,,,14,779.6052631578947
Sousse,Terrain habitation ind. en vente,,247000.0,353,"Sousse Centre Ville, Rue Farabi - Bouhsina",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/48067.html,,,14,699.7167138810198
Sousse,Terrain habitation ind. en vente,,435000.0,414,Sousse Centre Ville - Bouhsina,https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/54114.html,,,14,1050.7246376811595
Sousse,Terrain habitation collective en vente,,401000.0,501,"Sousse Riadh, Avenue imam abou hannifa - Cité Riadh",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-riadh/52625.html,,,14,800.3992015968064
Sousse,Terrain habitation ind. en vente,,271000.0,417,"M'Saken, Cité Ennour",https://www.tecnocasa.tn/vendre/terrain/sousse/m-saken/55601.html,,,14,649.8800959232614
Sousse,Terrain habitation ind. en vente,,440000.0,553,Sousse Centre Ville - Bouhsina,https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/55281.html,,,14,795.6600361663653
Sousse,Terrain habitation ind. en vente,,220000.0,399,"Hergla, Rue nozha",https://www.tecnocasa.tn/vendre/terrain/sousse/hergla/55436.html,,,14,551.3784461152882
Sousse,Terrain habitation ind. en vente,,167400.0,372,"M'Saken, Rue m'saken",https://www.tecnocasa.tn/vendre/terrain/sousse/m-saken/55313.html,,,14,450.0
Sousse,Terrain habitation ind. en vente,,111000.0,285,Akouda,https://www.tecnocasa.tn/vendre/terrain/sousse/akouda/53411.html,,,14,389.4736842105263
Sousse,Terrain habitation collective en vente,,544000.0,544,"Sousse Centre Ville, Hamid El Ghazeli - Bouhsina",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/51531.html,,,14,1000.0
Sousse,Terrain habitation ind. en vente,,310000.0,565,"Hergla, Centre ville Hergla",https://www.tecnocasa.tn/vendre/terrain/sousse/hergla/54710.html,,,14,548.6725663716815
Sousse,Terrain industriel en vente,,550000.0,1100,Akouda,https://www.tecnocasa.tn/vendre/terrain/sousse/akouda/54458.html,,,14,500.0
Sousse,Terrain habitation ind. en vente,,232000.0,830,Akouda,https://www.tecnocasa.tn/vendre/terrain/sousse/akouda/52883.html,,,14,279.51807228915663
Sousse,Terrain habitation ind. en vente,,850000.0,446,Sousse Centre Ville - La Corniche,https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/54870.html,,,14,1905.8295964125562
Sousse,Terrain habitation ind. en vente,,310000.0,459,"Sousse Centre Ville, Cité olympique - Bouhsina",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/43392.html,,,15,675.3812636165577
Sousse,Terrain habitation ind. en vente,,237000.0,304,"Sousse Centre Ville, Cité olympique - Bouhsina",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/55397.html,,,15,779.6052631578947
Sousse,Terrain habitation ind. en vente,,247000.0,353,"Sousse Centre Ville, Rue Farabi - Bouhsina",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/48067.html,,,15,699.7167138810198
Sousse,Terrain habitation ind. en vente,,435000.0,414,Sousse Centre Ville - Bouhsina,https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/54114.html,,,15,1050.7246376811595
Sousse,Terrain habitation collective en vente,,401000.0,501,"Sousse Riadh, Avenue imam abou hannifa - Cité Riadh",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-riadh/52625.html,,,15,800.3992015968064
Sousse,Terrain habitation ind. en vente,,271000.0,417,"M'Saken, Cité Ennour",https://www.tecnocasa.tn/vendre/terrain/sousse/m-saken/55601.html,,,15,649.8800959232614
Sousse,Terrain habitation ind. en vente,,440000.0,553,Sousse Centre Ville - Bouhsina,https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/55281.html,,,15,795.6600361663653
Sousse,Terrain habitation ind. en vente,,220000.0,399,"Hergla, Rue nozha",https://www.tecnocasa.tn/vendre/terrain/sousse/hergla/55436.html,,,15,551.3784461152882
Sousse,Terrain habitation ind. en vente,,167400.0,372,"M'Saken, Rue m'saken",https://www.tecnocasa.tn/vendre/terrain/sousse/m-saken/55313.html,,,15,450.0
Sousse,Terrain habitation ind. en vente,,111000.0,285,Akouda,https://www.tecnocasa.tn/vendre/terrain/sousse/akouda/53411.html,,,15,389.4736842105263
Sousse,Terrain habitation collective en vente,,544000.0,544,"Sousse Centre Ville, Hamid El Ghazeli - Bouhsina",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/51531.html,,,15,1000.0
Sousse,Terrain habitation ind. en vente,,310000.0,565,"Hergla, Centre ville Hergla",https://www.tecnocasa.tn/vendre/terrain/sousse/hergla/54710.html,,,15,548.6725663716815
Sousse,Terrain industriel en vente,,550000.0,1100,Akouda,https://www.tecnocasa.tn/vendre/terrain/sousse/akouda/54458.html,,,15,500.0
Sousse,Terrain habitation ind. en vente,,232000.0,830,Akouda,https://www.tecnocasa.tn/vendre/terrain/sousse/akouda/52883.html,,,15,279.51807228915663
Sousse,Terrain habitation ind. en vente,,850000.0,446,Sousse Centre Ville - La Corniche,https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/54870.html,,,15,1905.8295964125562
Sousse,Terrain habitation ind. en vente,,310000.0,459,"Sousse Centre Ville, Cité olympique - Bouhsina",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/43392.html,,,16,675.3812636165577
Sousse,Terrain habitation ind. en vente,,237000.0,304,"Sousse Centre Ville, Cité olympique - Bouhsina",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/55397.html,,,16,779.6052631578947
Sousse,Terrain habitation ind. en vente,,247000.0,353,"Sousse Centre Ville, Rue Farabi - Bouhsina",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/48067.html,,,16,699.7167138810198
Sousse,Terrain habitation ind. en vente,,435000.0,414,Sousse Centre Ville - Bouhsina,https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/54114.html,,,16,1050.7246376811595
Sousse,Terrain habitation collective en vente,,401000.0,501,"Sousse Riadh, Avenue imam abou hannifa - Cité Riadh",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-riadh/52625.html,,,16,800.3992015968064
Sousse,Terrain habitation ind. en vente,,271000.0,417,"M'Saken, Cité Ennour",https://www.tecnocasa.tn/vendre/terrain/sousse/m-saken/55601.html,,,16,649.8800959232614
Sousse,Terrain habitation ind. en vente,,440000.0,553,Sousse Centre Ville - Bouhsina,https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/55281.html,,,16,795.6600361663653
Sousse,Terrain habitation ind. en vente,,220000.0,399,"Hergla, Rue nozha",https://www.tecnocasa.tn/vendre/terrain/sousse/hergla/55436.html,,,16,551.3784461152882
Sousse,Terrain habitation ind. en vente,,167400.0,372,"M'Saken, Rue m'saken",https://www.tecnocasa.tn/vendre/terrain/sousse/m-saken/55313.html,,,16,450.0
Sousse,Terrain habitation ind. en vente,,111000.0,285,Akouda,https://www.tecnocasa.tn/vendre/terrain/sousse/akouda/53411.html,,,16,389.4736842105263
Sousse,Terrain habitation collective en vente,,544000.0,544,"Sousse Centre Ville, Hamid El Ghazeli - Bouhsina",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/51531.html,,,16,1000.0
Sousse,Terrain habitation ind. en vente,,310000.0,565,"Hergla, Centre ville Hergla",https://www.tecnocasa.tn/vendre/terrain/sousse/hergla/54710.html,,,16,548.6725663716815
Sousse,Terrain industriel en vente,,550000.0,1100,Akouda,https://www.tecnocasa.tn/vendre/terrain/sousse/akouda/54458.html,,,16,500.0
Sousse,Terrain habitation ind. en vente,,232000.0,830,Akouda,https://www.tecnocasa.tn/vendre/terrain/sousse/akouda/52883.html,,,16,279.51807228915663
Sousse,Terrain habitation ind. en vente,,850000.0,446,Sousse Centre Ville - La Corniche,https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/54870.html,,,16,1905.8295964125562
Sousse,Terrain habitation ind. en vente,,310000.0,459,"Sousse Centre Ville, Cité olympique - Bouhsina",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/43392.html,,,17,675.3812636165577
Sousse,Terrain habitation ind. en vente,,237000.0,304,"Sousse Centre Ville, Cité olympique - Bouhsina",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/55397.html,,,17,779.6052631578947
Sousse,Terrain habitation ind. en vente,,247000.0,353,"Sousse Centre Ville, Rue Farabi - Bouhsina",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/48067.html,,,17,699.7167138810198
Sousse,Terrain habitation ind. en vente,,435000.0,414,Sousse Centre Ville - Bouhsina,https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/54114.html,,,17,1050.7246376811595
Sousse,Terrain habitation collective en vente,,401000.0,501,"Sousse Riadh, Avenue imam abou hannifa - Cité Riadh",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-riadh/52625.html,,,17,800.3992015968064
Sousse,Terrain habitation ind. en vente,,271000.0,417,"M'Saken, Cité Ennour",https://www.tecnocasa.tn/vendre/terrain/sousse/m-saken/55601.html,,,17,649.8800959232614
Sousse,Terrain habitation ind. en vente,,440000.0,553,Sousse Centre Ville - Bouhsina,https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/55281.html,,,17,795.6600361663653
Sousse,Terrain habitation ind. en vente,,220000.0,399,"Hergla, Rue nozha",https://www.tecnocasa.tn/vendre/terrain/sousse/hergla/55436.html,,,17,551.3784461152882
Sousse,Terrain habitation ind. en vente,,167400.0,372,"M'Saken, Rue m'saken",https://www.tecnocasa.tn/vendre/terrain/sousse/m-saken/55313.html,,,17,450.0
Sousse,Terrain habitation ind. en vente,,111000.0,285,Akouda,https://www.tecnocasa.tn/vendre/terrain/sousse/akouda/53411.html,,,17,389.4736842105263
Sousse,Terrain habitation collective en vente,,544000.0,544,"Sousse Centre Ville, Hamid El Ghazeli - Bouhsina",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/51531.html,,,17,1000.0
Sousse,Terrain habitation ind. en vente,,310000.0,565,"Hergla, Centre ville Hergla",https://www.tecnocasa.tn/vendre/terrain/sousse/hergla/54710.html,,,17,548.6725663716815
Sousse,Terrain industriel en vente,,550000.0,1100,Akouda,https://www.tecnocasa.tn/vendre/terrain/sousse/akouda/54458.html,,,17,500.0
Sousse,Terrain habitation ind. en vente,,232000.0,830,Akouda,https://www.tecnocasa.tn/vendre/terrain/sousse/akouda/52883.html,,,17,279.51807228915663
Sousse,Terrain habitation ind. en vente,,850000.0,446,Sousse Centre Ville - La Corniche,https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/54870.html,,,17,1905.8295964125562
Sousse,Terrain habitation ind. en vente,,310000.0,459,"Sousse Centre Ville, Cité olympique - Bouhsina",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/43392.html,,,18,675.3812636165577
Sousse,Terrain habitation ind. en vente,,237000.0,304,"Sousse Centre Ville, Cité olympique - Bouhsina",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/55397.html,,,18,779.6052631578947
Sousse,Terrain habitation ind. en vente,,247000.0,353,"Sousse Centre Ville, Rue Farabi - Bouhsina",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/48067.html,,,18,699.7167138810198
Sousse,Terrain habitation ind. en vente,,435000.0,414,Sousse Centre Ville - Bouhsina,https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/54114.html,,,18,1050.7246376811595
Sousse,Terrain habitation collective en vente,,401000.0,501,"Sousse Riadh, Avenue imam abou hannifa - Cité Riadh",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-riadh/52625.html,,,18,800.3992015968064
Sousse,Terrain habitation ind. en vente,,271000.0,417,"M'Saken, Cité Ennour",https://www.tecnocasa.tn/vendre/terrain/sousse/m-saken/55601.html,,,18,649.8800959232614
Sousse,Terrain habitation ind. en vente,,440000.0,553,Sousse Centre Ville - Bouhsina,https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/55281.html,,,18,795.6600361663653
Sousse,Terrain habitation ind. en vente,,220000.0,399,"Hergla, Rue nozha",https://www.tecnocasa.tn/vendre/terrain/sousse/hergla/55436.html,,,18,551.3784461152882
Sousse,Terrain habitation ind. en vente,,167400.0,372,"M'Saken, Rue m'saken",https://www.tecnocasa.tn/vendre/terrain/sousse/m-saken/55313.html,,,18,450.0
Sousse,Terrain habitation ind. en vente,,111000.0,285,Akouda,https://www.tecnocasa.tn/vendre/terrain/sousse/akouda/53411.html,,,18,389.4736842105263
Sousse,Terrain habitation collective en vente,,544000.0,544,"Sousse Centre Ville, Hamid El Ghazeli - Bouhsina",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/51531.html,,,18,1000.0
Sousse,Terrain habitation ind. en vente,,310000.0,565,"Hergla, Centre ville Hergla",https://www.tecnocasa.tn/vendre/terrain/sousse/hergla/54710.html,,,18,548.6725663716815
Sousse,Terrain industriel en vente,,550000.0,1100,Akouda,https://www.tecnocasa.tn/vendre/terrain/sousse/akouda/54458.html,,,18,500.0
Sousse,Terrain habitation ind. en vente,,232000.0,830,Akouda,https://www.tecnocasa.tn/vendre/terrain/sousse/akouda/52883.html,,,18,279.51807228915663
Sousse,Terrain habitation ind. en vente,,850000.0,446,Sousse Centre Ville - La Corniche,https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/54870.html,,,18,1905.8295964125562
Sousse,Terrain habitation ind. en vente,,310000.0,459,"Sousse Centre Ville, Cité olympique - Bouhsina",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/43392.html,,,19,675.3812636165577
Sousse,Terrain habitation ind. en vente,,237000.0,304,"Sousse Centre Ville, Cité olympique - Bouhsina",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/55397.html,,,19,779.6052631578947
Sousse,Terrain habitation ind. en vente,,247000.0,353,"Sousse Centre Ville, Rue Farabi - Bouhsina",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/48067.html,,,19,699.7167138810198
Sousse,Terrain habitation ind. en vente,,435000.0,414,Sousse Centre Ville - Bouhsina,https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/54114.html,,,19,1050.7246376811595
Sousse,Terrain habitation collective en vente,,401000.0,501,"Sousse Riadh, Avenue imam abou hannifa - Cité Riadh",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-riadh/52625.html,,,19,800.3992015968064
Sousse,Terrain habitation ind. en vente,,271000.0,417,"M'Saken, Cité Ennour",https://www.tecnocasa.tn/vendre/terrain/sousse/m-saken/55601.html,,,19,649.8800959232614
Sousse,Terrain habitation ind. en vente,,440000.0,553,Sousse Centre Ville - Bouhsina,https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/55281.html,,,19,795.6600361663653
Sousse,Terrain habitation ind. en vente,,220000.0,399,"Hergla, Rue nozha",https://www.tecnocasa.tn/vendre/terrain/sousse/hergla/55436.html,,,19,551.3784461152882
Sousse,Terrain habitation ind. en vente,,167400.0,372,"M'Saken, Rue m'saken",https://www.tecnocasa.tn/vendre/terrain/sousse/m-saken/55313.html,,,19,450.0
Sousse,Terrain habitation ind. en vente,,111000.0,285,Akouda,https://www.tecnocasa.tn/vendre/terrain/sousse/akouda/53411.html,,,19,389.4736842105263
Sousse,Terrain habitation collective en vente,,544000.0,544,"Sousse Centre Ville, Hamid El Ghazeli - Bouhsina",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/51531.html,,,19,1000.0
Sousse,Terrain habitation ind. en vente,,310000.0,565,"Hergla, Centre ville Hergla",https://www.tecnocasa.tn/vendre/terrain/sousse/hergla/54710.html,,,19,548.6725663716815
Sousse,Terrain industriel en vente,,550000.0,1100,Akouda,https://www.tecnocasa.tn/vendre/terrain/sousse/akouda/54458.html,,,19,500.0
Sousse,Terrain habitation ind. en vente,,232000.0,830,Akouda,https://www.tecnocasa.tn/vendre/terrain/sousse/akouda/52883.html,,,19,279.51807228915663
Sousse,Terrain habitation ind. en vente,,850000.0,446,Sousse Centre Ville - La Corniche,https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/54870.html,,,19,1905.8295964125562
Sousse,Terrain habitation ind. en vente,,310000.0,459,"Sousse Centre Ville, Cité olympique - Bouhsina",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/43392.html,,,20,675.3812636165577
Sousse,Terrain habitation ind. en vente,,237000.0,304,"Sousse Centre Ville, Cité olympique - Bouhsina",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/55397.html,,,20,779.6052631578947
Sousse,Terrain habitation ind. en vente,,247000.0,353,"Sousse Centre Ville, Rue Farabi - Bouhsina",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/48067.html,,,20,699.7167138810198
Sousse,Terrain habitation ind. en vente,,435000.0,414,Sousse Centre Ville - Bouhsina,https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/54114.html,,,20,1050.7246376811595
Sousse,Terrain habitation collective en vente,,401000.0,501,"Sousse Riadh, Avenue imam abou hannifa - Cité Riadh",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-riadh/52625.html,,,20,800.3992015968064
Sousse,Terrain habitation ind. en vente,,271000.0,417,"M'Saken, Cité Ennour",https://www.tecnocasa.tn/vendre/terrain/sousse/m-saken/55601.html,,,20,649.8800959232614
Sousse,Terrain habitation ind. en vente,,440000.0,553,Sousse Centre Ville - Bouhsina,https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/55281.html,,,20,795.6600361663653
Sousse,Terrain habitation ind. en vente,,220000.0,399,"Hergla, Rue nozha",https://www.tecnocasa.tn/vendre/terrain/sousse/hergla/55436.html,,,20,551.3784461152882
Sousse,Terrain habitation ind. en vente,,167400.0,372,"M'Saken, Rue m'saken",https://www.tecnocasa.tn/vendre/terrain/sousse/m-saken/55313.html,,,20,450.0
Sousse,Terrain habitation ind. en vente,,111000.0,285,Akouda,https://www.tecnocasa.tn/vendre/terrain/sousse/akouda/53411.html,,,20,389.4736842105263
Sousse,Terrain habitation collective en vente,,544000.0,544,"Sousse Centre Ville, Hamid El Ghazeli - Bouhsina",https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/51531.html,,,20,1000.0
Sousse,Terrain habitation ind. en vente,,310000.0,565,"Hergla, Centre ville Hergla",https://www.tecnocasa.tn/vendre/terrain/sousse/hergla/54710.html,,,20,548.6725663716815
Sousse,Terrain industriel en vente,,550000.0,1100,Akouda,https://www.tecnocasa.tn/vendre/terrain/sousse/akouda/54458.html,,,20,500.0
Sousse,Terrain habitation ind. en vente,,232000.0,830,Akouda,https://www.tecnocasa.tn/vendre/terrain/sousse/akouda/52883.html,,,20,279.51807228915663
